stamp_sec,source,seq_num,waypoint_idx,x,y,theta,image_path,curr_image_path,goal
1786370268.769916,sys1,112,5,0.434375,-0.031250,-0.018553,data/images_20260810_235716/seq_112.jpg,data/images_20260810_235716/seq_115.jpg,Move toward the grey cabinet
1786370268.769916,sys1,112,6,0.500000,-0.035742,-0.011718,data/images_20260810_235716/seq_112.jpg,data/images_20260810_235716/seq_115.jpg,Move toward the grey cabinet
1786370268.769916,sys1,112,7,0.571875,-0.041797,-0.003784,data/images_20260810_235716/seq_112.jpg,data/images_20260810_235716/seq_115.jpg,Move toward the grey cabinet
1786370268.769916,sys2,112,0,0.493750,0.187500,0.031648,data/images_20260810_235716/seq_112.jpg,data/images_20260810_235716/seq_112.jpg,Move toward the grey cabinet
1786370268.769916,sys2,112,1,0.770650,0.181220,-0.007092,data/images_20260810_235716/seq_112.jpg,data/images_20260810_235716/seq_112.jpg,Move toward the grey cabinet
1786370268.769916,sys2,112,2,1.109539,0.155573,0.178510,data/images_20260810_235716/seq_112.jpg,data/images_20260810_235716/seq_112.jpg,Move toward the grey cabinet
1786370268.769916,sys2,112,3,1.490547,0.287828,0.467722,data/images_20260810_235716/seq_112.jpg,data/images_20260810_235716/seq_112.jpg,Move toward the grey cabinet
1786370268.769916,sys2,112,4,1.710487,0.673750,-1.159382,data/images_20260810_235716/seq_112.jpg,data/images_20260810_235716/seq_112.jpg,Move toward the grey cabinet
1786370268.769916,sys2,112,5,2.022141,0.080096,-1.390815,data/images_20260810_235716/seq_112.jpg,data/images_20260810_235716/seq_112.jpg,Move toward the grey cabinet
1786370268.769916,sys2,112,6,2.176295,-0.635112,-1.527881,data/images_20260810_235716/seq_112.jpg,data/images_20260810_235716/seq_112.jpg,Move toward the grey cabinet
1786370268.769916,sys2,112,7,2.137604,-1.309267,-1.104797,data/images_20260810_235716/seq_112.jpg,data/images_20260810_235716/seq_112.jpg,Move toward the grey cabinet
1786370269.769848,sys1,116,0,0.073047,-0.007080,-0.030630,data/images_20260810_235716/seq_116.jpg,data/images_20260810_235716/seq_119.jpg,Move toward the grey cabinet
1786370269.769848,sys1,116,1,0.145313,-0.010107,-0.030752,data/images_20260810_235716/seq_116.jpg,data/images_20260810_235716/seq_119.jpg,Move toward the grey cabinet
1786370269.769848,sys1,116,2,0.221875,-0.008984,-0.058284,data/images_20260810_235716/seq_116.jpg,data/images_20260810_235716/seq_119.jpg,Move toward the grey cabinet
1786370269.769848,sys1,116,3,0.292187,-0.011426,-0.061446,data/images_20260810_235716/seq_116.jpg,data/images_20260810_235716/seq_119.jpg,Move toward the grey cabinet
1786370269.769848,sys1,116,4,0.362500,-0.009082,-0.042455,data/images_20260810_235716/seq_116.jpg,data/images_20260810_235716/seq_119.jpg,Move toward the grey cabinet
1786370269.769848,sys1,116,5,0.431250,-0.017090,0.031728,data/images_20260810_235716/seq_116.jpg,data/images_20260810_235716/seq_119.jpg,Move toward the grey cabinet
1786370269.769848,sys1,116,6,0.496875,-0.018457,0.044161,data/images_20260810_235716/seq_116.jpg,data/images_20260810_235716/seq_119.jpg,Move toward the grey cabinet
1786370269.769848,sys1,116,7,0.568750,-0.020313,0.046841,data/images_20260810_235716/seq_116.jpg,data/images_20260810_235716/seq_119.jpg,Move toward the grey cabinet
1786370269.769848,sys2,116,0,0.418750,0.152344,-0.036677,data/images_20260810_235716/seq_116.jpg,data/images_20260810_235716/seq_116.jpg,Move toward the grey cabinet
1786370269.769848,sys2,116,1,0.664764,0.124359,-0.119495,data/images_20260810_235716/seq_116.jpg,data/images_20260810_235716/seq_116.jpg,Move toward the grey cabinet
1786370269.769848,sys2,116,2,0.973700,0.089085,0.033909,data/images_20260810_235716/seq_116.jpg,data/images_20260810_235716/seq_116.jpg,Move toward the grey cabinet
1786370269.769848,sys2,116,3,1.351861,0.094438,0.233260,data/images_20260810_235716/seq_116.jpg,data/images_20260810_235716/seq_116.jpg,Move toward the grey cabinet
1786370269.769848,sys2,116,4,1.787463,0.248319,-0.640307,data/images_20260810_235716/seq_116.jpg,data/images_20260810_235716/seq_116.jpg,Move toward the grey cabinet
1786370269.769848,sys2,116,5,2.293382,-0.123973,-0.988789,data/images_20260810_235716/seq_116.jpg,data/images_20260810_235716/seq_116.jpg,Move toward the grey cabinet
1786370269.769848,sys2,116,6,2.670530,-0.668864,-1.236555,data/images_20260810_235716/seq_116.jpg,data/images_20260810_235716/seq_116.jpg,Move toward the grey cabinet
1786370269.769848,sys2,116,7,2.838335,-1.285437,-0.715417,data/images_20260810_235716/seq_116.jpg,data/images_20260810_235716/seq_116.jpg,Move toward the grey cabinet
1786370270.769943,sys1,122,0,0.070703,-0.008936,-0.014220,data/images_20260810_235716/seq_122.jpg,data/images_20260810_235716/seq_123.jpg,Move toward the grey cabinet
1786370270.769943,sys1,122,1,0.140625,-0.012598,0.014220,data/images_20260810_235716/seq_122.jpg,data/images_20260810_235716/seq_123.jpg,Move toward the grey cabinet
1786370270.769943,sys1,122,2,0.212500,-0.010205,-0.004211,data/images_20260810_235716/seq_122.jpg,data/images_20260810_235716/seq_123.jpg,Move toward the grey cabinet
1786370270.769943,sys1,122,3,0.279688,-0.011182,-0.002151,data/images_20260810_235716/seq_122.jpg,data/images_20260810_235716/seq_123.jpg,Move toward the grey cabinet
1786370270.769943,sys1,122,4,0.346875,-0.007227,-0.004944,data/images_20260810_235716/seq_122.jpg,data/images_20260810_235716/seq_123.jpg,Move toward the grey cabinet
1786370270.769943,sys1,122,5,0.418750,-0.011035,0.063151,data/images_20260810_235716/seq_122.jpg,data/images_20260810_235716/seq_123.jpg,Move toward the grey cabinet
1786370270.769943,sys1,122,6,0.484375,-0.005737,0.098698,data/images_20260810_235716/seq_122.jpg,data/images_20260810_235716/seq_123.jpg,Move toward the grey cabinet
1786370270.769943,sys1,122,7,0.556250,-0.004443,0.113681,data/images_20260810_235716/seq_122.jpg,data/images_20260810_235716/seq_123.jpg,Move toward the grey cabinet
1786370270.769943,sys2,122,0,0.462500,0.160938,-0.007243,data/images_20260810_235716/seq_122.jpg,data/images_20260810_235716/seq_122.jpg,Move toward the grey cabinet
1786370270.769943,sys2,122,1,0.746974,0.173623,-0.036762,data/images_20260810_235716/seq_122.jpg,data/images_20260810_235716/seq_122.jpg,Move toward the grey cabinet
1786370270.769943,sys2,122,2,1.106079,0.159671,0.080803,data/images_20260810_235716/seq_122.jpg,data/images_20260810_235716/seq_122.jpg,Move toward the grey cabinet
1786370270.769943,sys2,122,3,1.481782,0.146790,0.200352,data/images_20260810_235716/seq_122.jpg,data/images_20260810_235716/seq_122.jpg,Move toward the grey cabinet
1786370270.769943,sys2,122,4,1.913546,0.250415,-0.156309,data/images_20260810_235716/seq_122.jpg,data/images_20260810_235716/seq_122.jpg,Move toward the grey cabinet
1786370270.769943,sys2,122,5,2.433422,0.176790,-0.636484,data/images_20260810_235716/seq_122.jpg,data/images_20260810_235716/seq_122.jpg,Move toward the grey cabinet
1786370270.769943,sys2,122,6,2.924963,-0.183393,-0.856152,data/images_20260810_235716/seq_122.jpg,data/images_20260810_235716/seq_122.jpg,Move toward the grey cabinet
1786370270.769943,sys2,122,7,3.272630,-0.771261,-0.691647,data/images_20260810_235716/seq_122.jpg,data/images_20260810_235716/seq_122.jpg,Move toward the grey cabinet
1786370271.769862,sys1,123,0,0.070703,-0.006396,0.004028,data/images_20260810_235716/seq_123.jpg,data/images_20260810_235716/seq_125.jpg,Move toward the grey cabinet
1786370271.769862,sys1,123,1,0.139063,-0.006641,0.021481,data/images_20260810_235716/seq_123.jpg,data/images_20260810_235716/seq_125.jpg,Move toward the grey cabinet
1786370271.769862,sys1,123,2,0.206250,-0.002222,0.000366,data/images_20260810_235716/seq_123.jpg,data/images_20260810_235716/seq_125.jpg,Move toward the grey cabinet
1786370271.769862,sys1,123,3,0.270313,-0.000305,-0.001999,data/images_20260810_235716/seq_123.jpg,data/images_20260810_235716/seq_125.jpg,Move toward the grey cabinet
1786370271.769862,sys1,123,4,0.332813,0.004468,-0.004486,data/images_20260810_235716/seq_123.jpg,data/images_20260810_235716/seq_125.jpg,Move toward the grey cabinet
1786370271.769862,sys1,123,5,0.398438,-0.000366,0.072422,data/images_20260810_235716/seq_123.jpg,data/images_20260810_235716/seq_125.jpg,Move toward the grey cabinet
1786370271.769862,sys1,123,6,0.459375,0.003394,0.109307,data/images_20260810_235716/seq_123.jpg,data/images_20260810_235716/seq_125.jpg,Move toward the grey cabinet
1786370271.769862,sys1,123,7,0.525000,0.004150,0.132100,data/images_20260810_235716/seq_123.jpg,data/images_20260810_235716/seq_125.jpg,Move toward the grey cabinet
1786370271.769862,sys2,123,0,0.148438,0.056641,-0.049384,data/images_20260810_235716/seq_123.jpg,data/images_20260810_235716/seq_123.jpg,Move toward the grey cabinet
1786370271.769862,sys2,123,1,0.254737,0.070844,-0.095169,data/images_20260810_235716/seq_123.jpg,data/images_20260810_235716/seq_123.jpg,Move toward the grey cabinet
1786370271.769862,sys2,123,2,0.404030,0.056300,-0.087903,data/images_20260810_235716/seq_123.jpg,data/images_20260810_235716/seq_123.jpg,Move toward the grey cabinet
1786370271.769862,sys2,123,3,0.588479,0.031222,-0.055088,data/images_20260810_235716/seq_123.jpg,data/images_20260810_235716/seq_123.jpg,Move toward the grey cabinet
1786370271.769862,sys2,123,4,0.871096,0.019892,-0.006974,data/images_20260810_235716/seq_123.jpg,data/images_20260810_235716/seq_123.jpg,Move toward the grey cabinet
1786370271.769862,sys2,123,5,1.230705,0.052150,0.089219,data/images_20260810_235716/seq_123.jpg,data/images_20260810_235716/seq_123.jpg,Move toward the grey cabinet
1786370271.769862,sys2,123,6,1.642258,0.116223,0.112652,data/images_20260810_235716/seq_123.jpg,data/images_20260810_235716/seq_123.jpg,Move toward the grey cabinet
1786370271.769862,sys2,123,7,2.136818,0.164704,0.171810,data/images_20260810_235716/seq_123.jpg,data/images_20260810_235716/seq_123.jpg,Move toward the grey cabinet
1786370272.769852,sys1,127,0,0.069922,-0.006641,-0.002853,data/images_20260810_235716/seq_127.jpg,data/images_20260810_235716/seq_130.jpg,Move toward the grey cabinet
1786370272.769852,sys1,127,1,0.137500,-0.008252,0.015441,data/images_20260810_235716/seq_127.jpg,data/images_20260810_235716/seq_130.jpg,Move toward the grey cabinet
1786370272.769852,sys1,127,2,0.204688,-0.004272,-0.006775,data/images_20260810_235716/seq_127.jpg,data/images_20260810_235716/seq_130.jpg,Move toward the grey cabinet
1786370272.769852,sys1,127,3,0.268750,-0.002502,-0.011474,data/images_20260810_235716/seq_127.jpg,data/images_20260810_235716/seq_130.jpg,Move toward the grey cabinet
1786370272.769852,sys1,127,4,0.331250,0.002368,-0.014525,data/images_20260810_235716/seq_127.jpg,data/images_20260810_235716/seq_130.jpg,Move toward the grey cabinet
1786370272.769852,sys1,127,5,0.396875,-0.002856,0.059013,data/images_20260810_235716/seq_127.jpg,data/images_20260810_235716/seq_130.jpg,Move toward the grey cabinet
1786370272.769852,sys1,127,6,0.459375,-0.000208,0.092869,data/images_20260810_235716/seq_127.jpg,data/images_20260810_235716/seq_130.jpg,Move toward the grey cabinet
1786370272.769852,sys1,127,7,0.525000,-0.000439,0.118051,data/images_20260810_235716/seq_127.jpg,data/images_20260810_235716/seq_130.jpg,Move toward the grey cabinet
1786370272.769852,sys2,127,0,0.148438,0.056641,-0.049384,data/images_20260810_235716/seq_127.jpg,data/images_20260810_235716/seq_127.jpg,Move toward the grey cabinet
1786370272.769852,sys2,127,1,0.254737,0.070844,-0.095169,data/images_20260810_235716/seq_127.jpg,data/images_20260810_235716/seq_127.jpg,Move toward the grey cabinet
1786370272.769852,sys2,127,2,0.404030,0.056300,-0.087903,data/images_20260810_235716/seq_127.jpg,data/images_20260810_235716/seq_127.jpg,Move toward the grey cabinet
1786370272.769852,sys2,127,3,0.588479,0.031222,-0.055088,data/images_20260810_235716/seq_127.jpg,data/images_20260810_235716/seq_127.jpg,Move toward the grey cabinet
1786370272.769852,sys2,127,4,0.871096,0.019892,-0.006974,data/images_20260810_235716/seq_127.jpg,data/images_20260810_235716/seq_127.jpg,Move toward the grey cabinet
1786370272.769852,sys2,127,5,1.230705,0.052150,0.089219,data/images_20260810_235716/seq_127.jpg,data/images_20260810_235716/seq_127.jpg,Move toward the grey cabinet
1786370272.769852,sys2,127,6,1.642258,0.116223,0.112652,data/images_20260810_235716/seq_127.jpg,data/images_20260810_235716/seq_127.jpg,Move toward the grey cabinet
1786370272.769852,sys2,127,7,2.136818,0.164704,0.171810,data/images_20260810_235716/seq_127.jpg,data/images_20260810_235716/seq_127.jpg,Move toward the grey cabinet
1786370273.770012,sys1,132,0,0.073438,-0.011621,-0.080707,data/images_20260810_235716/seq_132.jpg,data/images_20260810_235716/seq_132.jpg,Move toward the grey cabinet
1786370273.770012,sys1,132,1,0.146094,-0.022852,-0.112709,data/images_20260810_235716/seq_132.jpg,data/images_20260810_235716/seq_132.jpg,Move toward the grey cabinet
1786370273.770012,sys1,132,2,0.225000,-0.032422,-0.150049,data/images_20260810_235716/seq_132.jpg,data/images_20260810_235716/seq_132.jpg,Move toward the grey cabinet
1786370273.770012,sys1,132,3,0.293750,-0.045508,-0.149083,data/images_20260810_235716/seq_132.jpg,data/images_20260810_235716/seq_132.jpg,Move toward the grey cabinet
1786370273.770012,sys1,132,4,0.365625,-0.048828,-0.129198,data/images_20260810_235716/seq_132.jpg,data/images_20260810_235716/seq_132.jpg,Move toward the grey cabinet
1786370273.770012,sys1,132,5,0.437500,-0.063281,-0.086548,data/images_20260810_235716/seq_132.jpg,data/images_20260810_235716/seq_132.jpg,Move toward the grey cabinet
1786370273.770012,sys1,132,6,0.503125,-0.072266,-0.066080,data/images_20260810_235716/seq_132.jpg,data/images_20260810_235716/seq_132.jpg,Move toward the grey cabinet
1786370273.770012,sys1,132,7,0.578125,-0.082813,-0.077297,data/images_20260810_235716/seq_132.jpg,data/images_20260810_235716/seq_132.jpg,Move toward the grey cabinet
1786370273.770012,sys2,132,0,0.537500,0.133594,-0.097319,data/images_20260810_235716/seq_132.jpg,data/images_20260810_235716/seq_132.jpg,Move toward the grey cabinet
1786370273.770012,sys2,132,1,0.760147,0.130696,-0.117593,data/images_20260810_235716/seq_132.jpg,data/images_20260810_235716/seq_132.jpg,Move toward the grey cabinet
1786370273.770012,sys2,132,2,1.055034,0.083075,-0.153439,data/images_20260810_235716/seq_132.jpg,data/images_20260810_235716/seq_132.jpg,Move toward the grey cabinet
1786370273.770012,sys2,132,3,1.387514,0.034892,-0.137190,data/images_20260810_235716/seq_132.jpg,data/images_20260810_235716/seq_132.jpg,Move toward the grey cabinet
1786370273.770012,sys2,132,4,1.848446,-0.008238,-0.525700,data/images_20260810_235716/seq_132.jpg,data/images_20260810_235716/seq_132.jpg,Move toward the grey cabinet
1786370273.770012,sys2,132,5,2.296595,-0.275741,-0.740563,data/images_20260810_235716/seq_132.jpg,data/images_20260810_235716/seq_132.jpg,Move toward the grey cabinet
1786370273.770012,sys2,132,6,2.735365,-0.712820,-0.901021,data/images_20260810_235716/seq_132.jpg,data/images_20260810_235716/seq_132.jpg,Move toward the grey cabinet
1786370273.770012,sys2,132,7,3.065611,-1.360148,-0.291858,data/images_20260810_235716/seq_132.jpg,data/images_20260810_235716/seq_132.jpg,Move toward the grey cabinet
1786370274.771554,sys1,134,0,0.073438,-0.003955,-0.029410,data/images_20260810_235716/seq_134.jpg,data/images_20260810_235716/seq_136.jpg,Move toward the grey cabinet
1786370274.771554,sys1,134,1,0.143750,-0.007666,-0.021969,data/images_20260810_235716/seq_134.jpg,data/images_20260810_235716/seq_136.jpg,Move toward the grey cabinet
1786370274.771554,sys1,134,2,0.220313,-0.004883,-0.059013,data/images_20260810_235716/seq_134.jpg,data/images_20260810_235716/seq_136.jpg,Move toward the grey cabinet
1786370274.771554,sys1,134,3,0.285938,-0.005811,-0.070471,data/images_20260810_235716/seq_134.jpg,data/images_20260810_235716/seq_136.jpg,Move toward the grey cabinet
1786370274.771554,sys1,134,4,0.354688,-0.002002,-0.024897,data/images_20260810_235716/seq_134.jpg,data/images_20260810_235716/seq_136.jpg,Move toward the grey cabinet
1786370274.771554,sys1,134,5,0.421875,-0.011377,0.088007,data/images_20260810_235716/seq_134.jpg,data/images_20260810_235716/seq_136.jpg,Move toward the grey cabinet
1786370274.771554,sys1,134,6,0.484375,-0.010352,0.112709,data/images_20260810_235716/seq_134.jpg,data/images_20260810_235716/seq_136.jpg,Move toward the grey cabinet
1786370274.771554,sys1,134,7,0.553125,-0.009131,0.152946,data/images_20260810_235716/seq_134.jpg,data/images_20260810_235716/seq_136.jpg,Move toward the grey cabinet
1786370274.771554,sys2,134,0,0.148438,0.056641,-0.049384,data/images_20260810_235716/seq_134.jpg,data/images_20260810_235716/seq_134.jpg,Move toward the grey cabinet
1786370274.771554,sys2,134,1,0.254737,0.070844,-0.095169,data/images_20260810_235716/seq_134.jpg,data/images_20260810_235716/seq_134.jpg,Move toward the grey cabinet
1786370274.771554,sys2,134,2,0.404030,0.056300,-0.087903,data/images_20260810_235716/seq_134.jpg,data/images_20260810_235716/seq_134.jpg,Move toward the grey cabinet
1786370274.771554,sys2,134,3,0.588479,0.031222,-0.055088,data/images_20260810_235716/seq_134.jpg,data/images_20260810_235716/seq_134.jpg,Move toward the grey cabinet
1786370274.771554,sys2,134,4,0.871096,0.019892,-0.006974,data/images_20260810_235716/seq_134.jpg,data/images_20260810_235716/seq_134.jpg,Move toward the grey cabinet
1786370274.771554,sys2,134,5,1.230705,0.052150,0.089219,data/images_20260810_235716/seq_134.jpg,data/images_20260810_235716/seq_134.jpg,Move toward the grey cabinet
1786370274.771554,sys2,134,6,1.642258,0.116223,0.112652,data/images_20260810_235716/seq_134.jpg,data/images_20260810_235716/seq_134.jpg,Move toward the grey cabinet
1786370274.771554,sys2,134,7,2.136818,0.164704,0.171810,data/images_20260810_235716/seq_134.jpg,data/images_20260810_235716/seq_134.jpg,Move toward the grey cabinet
1786370275.769901,sys1,140,0,0.069141,-0.010059,-0.018186,data/images_20260810_235716/seq_140.jpg,data/images_20260810_235716/seq_141.jpg,Move toward the grey cabinet
1786370275.769901,sys1,140,1,0.137500,-0.015723,0.019895,data/images_20260810_235716/seq_140.jpg,data/images_20260810_235716/seq_141.jpg,Move toward the grey cabinet
1786370275.769901,sys1,140,2,0.209375,-0.013379,0.006164,data/images_20260810_235716/seq_140.jpg,data/images_20260810_235716/seq_141.jpg,Move toward the grey cabinet
1786370275.769901,sys1,140,3,0.275000,-0.012500,0.006348,data/images_20260810_235716/seq_140.jpg,data/images_20260810_235716/seq_141.jpg,Move toward the grey cabinet
1786370275.769901,sys1,140,4,0.340625,-0.008008,-0.005310,data/images_20260810_235716/seq_140.jpg,data/images_20260810_235716/seq_141.jpg,Move toward the grey cabinet
1786370275.769901,sys1,140,5,0.406250,-0.012109,0.061932,data/images_20260810_235716/seq_140.jpg,data/images_20260810_235716/seq_141.jpg,Move toward the grey cabinet
1786370275.769901,sys1,140,6,0.471875,-0.006592,0.106459,data/images_20260810_235716/seq_140.jpg,data/images_20260810_235716/seq_141.jpg,Move toward the grey cabinet
1786370275.769901,sys1,140,7,0.540625,-0.005762,0.112223,data/images_20260810_235716/seq_140.jpg,data/images_20260810_235716/seq_141.jpg,Move toward the grey cabinet
1786370275.769901,sys2,140,0,0.471875,0.103125,-0.056020,data/images_20260810_235716/seq_140.jpg,data/images_20260810_235716/seq_140.jpg,Move toward the grey cabinet
1786370275.769901,sys2,140,1,0.729007,0.083766,-0.080883,data/images_20260810_235716/seq_140.jpg,data/images_20260810_235716/seq_140.jpg,Move toward the grey cabinet
1786370275.769901,sys2,140,2,1.001904,0.066029,-0.126215,data/images_20260810_235716/seq_140.jpg,data/images_20260810_235716/seq_140.jpg,Move toward the grey cabinet
1786370275.769901,sys2,140,3,1.360026,0.021037,-0.172744,data/images_20260810_235716/seq_140.jpg,data/images_20260810_235716/seq_140.jpg,Move toward the grey cabinet
1786370275.769901,sys2,140,4,1.867806,-0.014031,-0.082932,data/images_20260810_235716/seq_140.jpg,data/images_20260810_235716/seq_140.jpg,Move toward the grey cabinet
1786370275.769901,sys2,140,5,2.319511,-0.012185,-0.022323,data/images_20260810_235716/seq_140.jpg,data/images_20260810_235716/seq_140.jpg,Move toward the grey cabinet
1786370275.769901,sys2,140,6,2.769271,-0.027941,-0.276288,data/images_20260810_235716/seq_140.jpg,data/images_20260810_235716/seq_140.jpg,Move toward the grey cabinet
1786370275.769901,sys2,140,7,3.262868,-0.326244,1.502533,data/images_20260810_235716/seq_140.jpg,data/images_20260810_235716/seq_140.jpg,Move toward the grey cabinet
1786370276.769832,sys1,145,0,0.073438,-0.003955,-0.029410,data/images_20260810_235716/seq_145.jpg,data/images_20260810_235716/seq_145.jpg,Move toward the grey cabinet
1786370276.769832,sys1,145,1,0.143750,-0.007666,-0.021969,data/images_20260810_235716/seq_145.jpg,data/images_20260810_235716/seq_145.jpg,Move toward the grey cabinet
1786370276.769832,sys1,145,2,0.220313,-0.004883,-0.059013,data/images_20260810_235716/seq_145.jpg,data/images_20260810_235716/seq_145.jpg,Move toward the grey cabinet
1786370276.769832,sys1,145,3,0.285938,-0.005811,-0.070471,data/images_20260810_235716/seq_145.jpg,data/images_20260810_235716/seq_145.jpg,Move toward the grey cabinet
1786370276.769832,sys1,145,4,0.354688,-0.002002,-0.024897,data/images_20260810_235716/seq_145.jpg,data/images_20260810_235716/seq_145.jpg,Move toward the grey cabinet
1786370276.769832,sys1,145,5,0.421875,-0.011377,0.088007,data/images_20260810_235716/seq_145.jpg,data/images_20260810_235716/seq_145.jpg,Move toward the grey cabinet
1786370276.769832,sys1,145,6,0.484375,-0.010352,0.112709,data/images_20260810_235716/seq_145.jpg,data/images_20260810_235716/seq_145.jpg,Move toward the grey cabinet
1786370276.769832,sys1,145,7,0.553125,-0.009131,0.152946,data/images_20260810_235716/seq_145.jpg,data/images_20260810_235716/seq_145.jpg,Move toward the grey cabinet
1786370276.769832,sys2,145,0,0.148438,0.056641,-0.049384,data/images_20260810_235716/seq_145.jpg,data/images_20260810_235716/seq_145.jpg,Move toward the grey cabinet
1786370276.769832,sys2,145,1,0.254737,0.070844,-0.095169,data/images_20260810_235716/seq_145.jpg,data/images_20260810_235716/seq_145.jpg,Move toward the grey cabinet
1786370276.769832,sys2,145,2,0.404030,0.056300,-0.087903,data/images_20260810_235716/seq_145.jpg,data/images_20260810_235716/seq_145.jpg,Move toward the grey cabinet
1786370276.769832,sys2,145,3,0.588479,0.031222,-0.055088,data/images_20260810_235716/seq_145.jpg,data/images_20260810_235716/seq_145.jpg,Move toward the grey cabinet
1786370276.769832,sys2,145,4,0.871096,0.019892,-0.006974,data/images_20260810_235716/seq_145.jpg,data/images_20260810_235716/seq_145.jpg,Move toward the grey cabinet
1786370276.769832,sys2,145,5,1.230705,0.052150,0.089219,data/images_20260810_235716/seq_145.jpg,data/images_20260810_235716/seq_145.jpg,Move toward the grey cabinet
1786370276.769832,sys2,145,6,1.642258,0.116223,0.112652,data/images_20260810_235716/seq_145.jpg,data/images_20260810_235716/seq_145.jpg,Move toward the grey cabinet
1786370276.769832,sys2,145,7,2.136818,0.164704,0.171810,data/images_20260810_235716/seq_145.jpg,data/images_20260810_235716/seq_145.jpg,Move toward the grey cabinet
1786370277.769880,sys1,147,0,0.062109,-0.008740,-0.031484,data/images_20260810_235716/seq_147.jpg,data/images_20260810_235716/seq_148.jpg,Move toward the grey cabinet
1786370277.769880,sys1,147,1,0.120313,-0.015820,-0.015380,data/images_20260810_235716/seq_147.jpg,data/images_20260810_235716/seq_148.jpg,Move toward the grey cabinet
1786370277.769880,sys1,147,2,0.184375,-0.015625,-0.074372,data/images_20260810_235716/seq_147.jpg,data/images_20260810_235716/seq_148.jpg,Move toward the grey cabinet
1786370277.769880,sys1,147,3,0.240625,-0.016797,-0.065104,data/images_20260810_235716/seq_147.jpg,data/images_20260810_235716/seq_148.jpg,Move toward the grey cabinet
1786370277.769880,sys1,147,4,0.303125,-0.013281,-0.070959,data/images_20260810_235716/seq_147.jpg,data/images_20260810_235716/seq_148.jpg,Move toward the grey cabinet
1786370277.769880,sys1,147,5,0.360938,-0.025391,0.016600,data/images_20260810_235716/seq_147.jpg,data/images_20260810_235716/seq_148.jpg,Move toward the grey cabinet
1786370277.769880,sys1,147,6,0.412500,-0.024707,0.053416,data/images_20260810_235716/seq_147.jpg,data/images_20260810_235716/seq_148.jpg,Move toward the grey cabinet
1786370277.769880,sys1,147,7,0.471875,-0.028320,0.082168,data/images_20260810_235716/seq_147.jpg,data/images_20260810_235716/seq_148.jpg,Move toward the grey cabinet
1786370277.769880,sys2,147,0,0.115625,0.006445,-0.003008,data/images_20260810_235716/seq_147.jpg,data/images_20260810_235716/seq_147.jpg,Move toward the grey cabinet
1786370277.769880,sys2,147,1,0.249228,0.009242,-0.074455,data/images_20260810_235716/seq_147.jpg,data/images_20260810_235716/seq_147.jpg,Move toward the grey cabinet
1786370277.769880,sys2,147,2,0.430410,-0.008925,-0.208803,data/images_20260810_235716/seq_147.jpg,data/images_20260810_235716/seq_147.jpg,Move toward the grey cabinet
1786370277.769880,sys2,147,3,0.647866,-0.060567,-0.365179,data/images_20260810_235716/seq_147.jpg,data/images_20260810_235716/seq_147.jpg,Move toward the grey cabinet
1786370277.769880,sys2,147,4,0.878587,-0.152777,-0.582697,data/images_20260810_235716/seq_147.jpg,data/images_20260810_235716/seq_147.jpg,Move toward the grey cabinet
1786370277.769880,sys2,147,5,1.083362,-0.307730,-0.755076,data/images_20260810_235716/seq_147.jpg,data/images_20260810_235716/seq_147.jpg,Move toward the grey cabinet
1786370277.769880,sys2,147,6,1.321841,-0.571863,-1.107315,data/images_20260810_235716/seq_147.jpg,data/images_20260810_235716/seq_147.jpg,Move toward the grey cabinet
1786370277.769880,sys2,147,7,1.427993,-0.941530,2.132323,data/images_20260810_235716/seq_147.jpg,data/images_20260810_235716/seq_147.jpg,Move toward the grey cabinet
1786370278.769875,sys1,150,0,0.072266,-0.004028,-0.008056,data/images_20260810_235716/seq_150.jpg,data/images_20260810_235716/seq_152.jpg,Move toward the grey cabinet
1786370278.769875,sys1,150,1,0.142187,-0.004272,-0.001312,data/images_20260810_235716/seq_150.jpg,data/images_20260810_235716/seq_152.jpg,Move toward the grey cabinet
1786370278.769875,sys1,150,2,0.214063,0.000732,-0.027093,data/images_20260810_235716/seq_150.jpg,data/images_20260810_235716/seq_152.jpg,Move toward the grey cabinet
1786370278.769875,sys1,150,3,0.281250,0.002637,-0.024775,data/images_20260810_235716/seq_150.jpg,data/images_20260810_235716/seq_152.jpg,Move toward the grey cabinet
1786370278.769875,sys1,150,4,0.348438,0.007129,-0.005127,data/images_20260810_235716/seq_150.jpg,data/images_20260810_235716/seq_152.jpg,Move toward the grey cabinet
1786370278.769875,sys1,150,5,0.415625,0.000049,0.082168,data/images_20260810_235716/seq_150.jpg,data/images_20260810_235716/seq_152.jpg,Move toward the grey cabinet
1786370278.769875,sys1,150,6,0.478125,0.001538,0.101610,data/images_20260810_235716/seq_150.jpg,data/images_20260810_235716/seq_152.jpg,Move toward the grey cabinet
1786370278.769875,sys1,150,7,0.546875,0.002710,0.109307,data/images_20260810_235716/seq_150.jpg,data/images_20260810_235716/seq_152.jpg,Move toward the grey cabinet
1786370278.769875,sys2,150,0,0.140625,-0.015625,-0.089525,data/images_20260810_235716/seq_150.jpg,data/images_20260810_235716/seq_150.jpg,Move toward the grey cabinet
1786370278.769875,sys2,150,1,0.249404,-0.018428,-0.083650,data/images_20260810_235716/seq_150.jpg,data/images_20260810_235716/seq_150.jpg,Move toward the grey cabinet
