stamp_sec,source,seq_num,waypoint_idx,x,y,theta,image_path,curr_image_path,end_image_path,sys2_inference_ms,goal
1786399367.829908,sys1,134,3,0.281250,-0.018848,-0.082168,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_135.jpg,data/images_20260811_080217/seq_134.jpg,93.260,Move toward the grey cabinet along the chair
1786399367.829908,sys1,134,4,0.348438,-0.019043,-0.098698,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_135.jpg,data/images_20260811_080217/seq_134.jpg,93.260,Move toward the grey cabinet along the chair
1786399367.829908,sys1,134,5,0.415625,-0.030859,-0.057310,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_135.jpg,data/images_20260811_080217/seq_134.jpg,93.260,Move toward the grey cabinet along the chair
1786399367.829908,sys1,134,6,0.478125,-0.038672,-0.052686,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_135.jpg,data/images_20260811_080217/seq_134.jpg,93.260,Move toward the grey cabinet along the chair
1786399367.829908,sys1,134,7,0.546875,-0.048438,-0.061446,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_135.jpg,data/images_20260811_080217/seq_134.jpg,93.260,Move toward the grey cabinet along the chair
1786399367.829908,sys2,134,0,0.314063,0.098828,0.068290,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_134.jpg,93.260,Move toward the grey cabinet along the chair
1786399367.829908,sys2,134,1,0.214063,0.022754,-0.024257,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_134.jpg,93.260,Move toward the grey cabinet along the chair
1786399367.829908,sys2,134,2,0.268750,0.009326,0.061896,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_134.jpg,93.260,Move toward the grey cabinet along the chair
1786399367.829908,sys2,134,3,0.257812,0.073828,0.480887,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_134.jpg,93.260,Move toward the grey cabinet along the chair
1786399367.829908,sys2,134,4,0.396875,-0.004541,-1.614937,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_134.jpg,93.260,Move toward the grey cabinet along the chair
1786399367.829908,sys2,134,5,0.550000,-0.048047,-1.812961,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_134.jpg,93.260,Move toward the grey cabinet along the chair
1786399367.829908,sys2,134,6,0.590625,-0.083594,-2.349069,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_134.jpg,93.260,Move toward the grey cabinet along the chair
1786399367.829908,sys2,134,7,0.553125,-0.085938,-1.792536,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_134.jpg,data/images_20260811_080217/seq_134.jpg,93.260,Move toward the grey cabinet along the chair
1786399368.830015,sys1,140,0,0.072656,-0.008594,-0.043186,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_141.jpg,data/images_20260811_080217/seq_140.jpg,90.222,Move toward the grey cabinet along the chair
1786399368.830015,sys1,140,1,0.144531,-0.015039,-0.055607,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_141.jpg,data/images_20260811_080217/seq_140.jpg,90.222,Move toward the grey cabinet along the chair
1786399368.830015,sys1,140,2,0.218750,-0.016602,-0.094813,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_141.jpg,data/images_20260811_080217/seq_140.jpg,90.222,Move toward the grey cabinet along the chair
1786399368.830015,sys1,140,3,0.287500,-0.022363,-0.097727,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_141.jpg,data/images_20260811_080217/seq_140.jpg,90.222,Move toward the grey cabinet along the chair
1786399368.830015,sys1,140,4,0.356250,-0.024023,-0.120962,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_141.jpg,data/images_20260811_080217/seq_140.jpg,90.222,Move toward the grey cabinet along the chair
1786399368.830015,sys1,140,5,0.425000,-0.038672,-0.081194,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_141.jpg,data/images_20260811_080217/seq_140.jpg,90.222,Move toward the grey cabinet along the chair
1786399368.830015,sys1,140,6,0.487500,-0.048828,-0.079245,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_141.jpg,data/images_20260811_080217/seq_140.jpg,90.222,Move toward the grey cabinet along the chair
1786399368.830015,sys1,140,7,0.556250,-0.058984,-0.086061,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_141.jpg,data/images_20260811_080217/seq_140.jpg,90.222,Move toward the grey cabinet along the chair
1786399368.830015,sys2,140,0,0.425000,0.136719,0.070665,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_140.jpg,90.222,Move toward the grey cabinet along the chair
1786399368.830015,sys2,140,1,0.217188,0.011377,-0.055499,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_140.jpg,90.222,Move toward the grey cabinet along the chair
1786399368.830015,sys2,140,2,0.270313,0.004102,0.067048,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_140.jpg,90.222,Move toward the grey cabinet along the chair
1786399368.830015,sys2,140,3,0.267188,0.017578,0.372900,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_140.jpg,90.222,Move toward the grey cabinet along the chair
1786399368.830015,sys2,140,4,0.409375,-0.046484,-1.651072,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_140.jpg,90.222,Move toward the grey cabinet along the chair
1786399368.830015,sys2,140,5,0.562500,-0.078516,-1.819337,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_140.jpg,90.222,Move toward the grey cabinet along the chair
1786399368.830015,sys2,140,6,0.615625,-0.125000,-2.199593,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_140.jpg,90.222,Move toward the grey cabinet along the chair
1786399368.830015,sys2,140,7,0.568750,-0.103125,-1.805902,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_140.jpg,data/images_20260811_080217/seq_140.jpg,90.222,Move toward the grey cabinet along the chair
1786399369.830653,sys1,146,0,0.070703,-0.011670,-0.075347,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_147.jpg,data/images_20260811_080217/seq_146.jpg,88.129,Move toward the grey cabinet along the chair
1786399369.830653,sys1,146,1,0.141406,-0.024219,-0.101610,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_147.jpg,data/images_20260811_080217/seq_146.jpg,88.129,Move toward the grey cabinet along the chair
1786399369.830653,sys1,146,2,0.215625,-0.033789,-0.169007,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_147.jpg,data/images_20260811_080217/seq_146.jpg,88.129,Move toward the grey cabinet along the chair
1786399369.830653,sys1,146,3,0.282813,-0.048242,-0.172861,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_147.jpg,data/images_20260811_080217/seq_146.jpg,88.129,Move toward the grey cabinet along the chair
1786399369.830653,sys1,146,4,0.351562,-0.055859,-0.214642,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_147.jpg,data/images_20260811_080217/seq_146.jpg,88.129,Move toward the grey cabinet along the chair
1786399369.830653,sys1,146,5,0.415625,-0.078906,-0.208907,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_147.jpg,data/images_20260811_080217/seq_146.jpg,88.129,Move toward the grey cabinet along the chair
1786399369.830653,sys1,146,6,0.478125,-0.096484,-0.220362,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_147.jpg,data/images_20260811_080217/seq_146.jpg,88.129,Move toward the grey cabinet along the chair
1786399369.830653,sys1,146,7,0.546875,-0.116406,-0.227898,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_147.jpg,data/images_20260811_080217/seq_146.jpg,88.129,Move toward the grey cabinet along the chair
1786399369.830653,sys2,146,0,0.409375,0.159375,0.086738,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_146.jpg,88.129,Move toward the grey cabinet along the chair
1786399369.830653,sys2,146,1,0.257812,-0.002136,-0.059257,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_146.jpg,88.129,Move toward the grey cabinet along the chair
1786399369.830653,sys2,146,2,0.289062,-0.012793,-0.017655,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_146.jpg,88.129,Move toward the grey cabinet along the chair
1786399369.830653,sys2,146,3,0.350000,0.021191,0.187313,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_146.jpg,88.129,Move toward the grey cabinet along the chair
1786399369.830653,sys2,146,4,0.382812,0.051172,-2.567674,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_146.jpg,88.129,Move toward the grey cabinet along the chair
1786399369.830653,sys2,146,5,0.584375,-0.132812,-1.582980,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_146.jpg,88.129,Move toward the grey cabinet along the chair
1786399369.830653,sys2,146,6,0.706250,-0.178906,-1.770341,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_146.jpg,88.129,Move toward the grey cabinet along the chair
1786399369.830653,sys2,146,7,0.587500,-0.185938,-0.958435,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_146.jpg,data/images_20260811_080217/seq_146.jpg,88.129,Move toward the grey cabinet along the chair
1786399370.829923,sys1,152,0,0.072656,-0.013281,-0.083628,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_153.jpg,data/images_20260811_080217/seq_152.jpg,96.999,Move toward the grey cabinet along the chair
1786399370.829923,sys1,152,1,0.142969,-0.029883,-0.129198,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_153.jpg,data/images_20260811_080217/seq_152.jpg,96.999,Move toward the grey cabinet along the chair
1786399370.829923,sys1,152,2,0.218750,-0.045313,-0.216550,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_153.jpg,data/images_20260811_080217/seq_152.jpg,96.999,Move toward the grey cabinet along the chair
1786399370.829923,sys1,152,3,0.278125,-0.063281,-0.226946,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_153.jpg,data/images_20260811_080217/seq_152.jpg,96.999,Move toward the grey cabinet along the chair
1786399370.829923,sys1,152,4,0.346875,-0.073438,-0.264881,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_153.jpg,data/images_20260811_080217/seq_152.jpg,96.999,Move toward the grey cabinet along the chair
1786399370.829923,sys1,152,5,0.415625,-0.102344,-0.231706,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_153.jpg,data/images_20260811_080217/seq_152.jpg,96.999,Move toward the grey cabinet along the chair
1786399370.829923,sys1,152,6,0.475000,-0.117969,-0.203326,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_153.jpg,data/images_20260811_080217/seq_152.jpg,96.999,Move toward the grey cabinet along the chair
1786399370.829923,sys1,152,7,0.543750,-0.139063,-0.183431,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_153.jpg,data/images_20260811_080217/seq_152.jpg,96.999,Move toward the grey cabinet along the chair
1786399370.829923,sys2,152,0,0.309375,0.096094,0.075923,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_152.jpg,96.999,Move toward the grey cabinet along the chair
1786399370.829923,sys2,152,1,0.177344,0.013574,-0.046597,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_152.jpg,96.999,Move toward the grey cabinet along the chair
1786399370.829923,sys2,152,2,0.234375,-0.017480,-0.095743,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_152.jpg,96.999,Move toward the grey cabinet along the chair
1786399370.829923,sys2,152,3,0.312500,-0.018457,-0.114086,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_152.jpg,96.999,Move toward the grey cabinet along the chair
1786399370.829923,sys2,152,4,0.342188,-0.034766,-0.225510,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_152.jpg,96.999,Move toward the grey cabinet along the chair
1786399370.829923,sys2,152,5,0.351562,-0.065234,-0.387214,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_152.jpg,96.999,Move toward the grey cabinet along the chair
1786399370.829923,sys2,152,6,0.412500,-0.111719,-0.346858,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_152.jpg,96.999,Move toward the grey cabinet along the chair
1786399370.829923,sys2,152,7,0.575000,-0.225000,-0.434086,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_152.jpg,data/images_20260811_080217/seq_152.jpg,96.999,Move toward the grey cabinet along the chair
1786399371.829864,sys1,158,0,0.072656,-0.005347,-0.032947,data/images_20260811_080217/seq_158.jpg,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_158.jpg,94.629,Move toward the grey cabinet along the chair
1786399371.829864,sys1,158,1,0.141406,-0.011816,-0.024531,data/images_20260811_080217/seq_158.jpg,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_158.jpg,94.629,Move toward the grey cabinet along the chair
1786399371.829864,sys1,158,2,0.215625,-0.010547,-0.077784,data/images_20260811_080217/seq_158.jpg,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_158.jpg,94.629,Move toward the grey cabinet along the chair
1786399371.829864,sys1,158,3,0.278125,-0.013086,-0.089466,data/images_20260811_080217/seq_158.jpg,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_158.jpg,94.629,Move toward the grey cabinet along the chair
1786399371.829864,sys1,158,4,0.346875,-0.010010,-0.057310,data/images_20260811_080217/seq_158.jpg,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_158.jpg,94.629,Move toward the grey cabinet along the chair
1786399371.829864,sys1,158,5,0.412500,-0.022461,0.060230,data/images_20260811_080217/seq_158.jpg,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_158.jpg,94.629,Move toward the grey cabinet along the chair
1786399371.829864,sys1,158,6,0.471875,-0.022852,0.094813,data/images_20260811_080217/seq_158.jpg,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_158.jpg,94.629,Move toward the grey cabinet along the chair
1786399371.829864,sys1,158,7,0.540625,-0.023242,0.143280,data/images_20260811_080217/seq_158.jpg,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_158.jpg,94.629,Move toward the grey cabinet along the chair
1786399371.829864,sys2,159,0,0.096094,0.037305,-0.034121,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_160.jpg,83.795,Move toward the grey cabinet along the chair
1786399371.829864,sys2,159,1,0.212500,0.025586,-0.104669,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_160.jpg,83.795,Move toward the grey cabinet along the chair
1786399371.829864,sys2,159,2,0.147656,0.006592,0.018265,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_160.jpg,83.795,Move toward the grey cabinet along the chair
1786399371.829864,sys2,159,3,0.192969,-0.002917,0.066682,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_160.jpg,83.795,Move toward the grey cabinet along the chair
1786399371.829864,sys2,159,4,0.268750,0.004370,0.062419,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_160.jpg,83.795,Move toward the grey cabinet along the chair
1786399371.829864,sys2,159,5,0.364063,0.016699,0.036001,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_160.jpg,83.795,Move toward the grey cabinet along the chair
1786399371.829864,sys2,159,6,0.440625,0.029297,-0.026253,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_160.jpg,83.795,Move toward the grey cabinet along the chair
1786399371.829864,sys2,159,7,0.471875,-0.035156,0.740983,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_159.jpg,data/images_20260811_080217/seq_160.jpg,83.795,Move toward the grey cabinet along the chair
1786399372.829782,sys1,165,0,0.072656,-0.005347,-0.035142,data/images_20260811_080217/seq_165.jpg,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_165.jpg,102.375,Move toward the grey cabinet along the chair
1786399372.829782,sys1,165,1,0.140625,-0.012256,-0.027093,data/images_20260811_080217/seq_165.jpg,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_165.jpg,102.375,Move toward the grey cabinet along the chair
1786399372.829782,sys1,165,2,0.215625,-0.010889,-0.082168,data/images_20260811_080217/seq_165.jpg,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_165.jpg,102.375,Move toward the grey cabinet along the chair
1786399372.829782,sys1,165,3,0.278125,-0.013477,-0.090439,data/images_20260811_080217/seq_165.jpg,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_165.jpg,102.375,Move toward the grey cabinet along the chair
1786399372.829782,sys1,165,4,0.348438,-0.010693,-0.058284,data/images_20260811_080217/seq_165.jpg,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_165.jpg,102.375,Move toward the grey cabinet along the chair
1786399372.829782,sys1,165,5,0.412500,-0.023242,0.052929,data/images_20260811_080217/seq_165.jpg,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_165.jpg,102.375,Move toward the grey cabinet along the chair
1786399372.829782,sys1,165,6,0.471875,-0.024121,0.079245,data/images_20260811_080217/seq_165.jpg,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_165.jpg,102.375,Move toward the grey cabinet along the chair
1786399372.829782,sys1,165,7,0.540625,-0.025391,0.119507,data/images_20260811_080217/seq_165.jpg,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_165.jpg,102.375,Move toward the grey cabinet along the chair
1786399372.829782,sys2,166,0,0.097656,0.038672,-0.036720,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_166.jpg,87.344,Move toward the grey cabinet along the chair
1786399372.829782,sys2,166,1,0.204688,0.022266,-0.105719,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_166.jpg,87.344,Move toward the grey cabinet along the chair
1786399372.829782,sys2,166,2,0.147656,0.006006,0.015161,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_166.jpg,87.344,Move toward the grey cabinet along the chair
1786399372.829782,sys2,166,3,0.196094,-0.000540,0.069270,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_166.jpg,87.344,Move toward the grey cabinet along the chair
1786399372.829782,sys2,166,4,0.267188,0.002661,0.055602,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_166.jpg,87.344,Move toward the grey cabinet along the chair
1786399372.829782,sys2,166,5,0.356250,0.014844,0.035521,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_166.jpg,87.344,Move toward the grey cabinet along the chair
1786399372.829782,sys2,166,6,0.437500,0.029492,-0.037438,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_166.jpg,87.344,Move toward the grey cabinet along the chair
1786399372.829782,sys2,166,7,0.465625,-0.034570,0.729457,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_166.jpg,data/images_20260811_080217/seq_166.jpg,87.344,Move toward the grey cabinet along the chair
1786399373.829821,sys1,171,0,0.075781,-0.002905,-0.015136,data/images_20260811_080217/seq_171.jpg,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_172.jpg,103.159,Move toward the grey cabinet along the chair
1786399373.829821,sys1,171,1,0.148438,-0.004224,-0.014220,data/images_20260811_080217/seq_171.jpg,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_172.jpg,103.159,Move toward the grey cabinet along the chair
1786399373.829821,sys1,171,2,0.226562,-0.001074,-0.052199,data/images_20260811_080217/seq_171.jpg,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_172.jpg,103.159,Move toward the grey cabinet along the chair
1786399373.829821,sys1,171,3,0.292187,-0.001050,-0.054876,data/images_20260811_080217/seq_171.jpg,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_172.jpg,103.159,Move toward the grey cabinet along the chair
1786399373.829821,sys1,171,4,0.362500,0.003223,-0.010009,data/images_20260811_080217/seq_171.jpg,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_172.jpg,103.159,Move toward the grey cabinet along the chair
1786399373.829821,sys1,171,5,0.431250,-0.005518,0.094813,data/images_20260811_080217/seq_171.jpg,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_172.jpg,103.159,Move toward the grey cabinet along the chair
1786399373.829821,sys1,171,6,0.493750,-0.004932,0.113195,data/images_20260811_080217/seq_171.jpg,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_172.jpg,103.159,Move toward the grey cabinet along the chair
1786399373.829821,sys1,171,7,0.565625,-0.003760,0.154876,data/images_20260811_080217/seq_171.jpg,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_172.jpg,103.159,Move toward the grey cabinet along the chair
1786399373.829821,sys2,173,0,0.096094,0.037305,-0.034121,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_174.jpg,82.720,Move toward the grey cabinet along the chair
1786399373.829821,sys2,173,1,0.212500,0.025586,-0.104669,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_174.jpg,82.720,Move toward the grey cabinet along the chair
1786399373.829821,sys2,173,2,0.147656,0.006592,0.018265,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_174.jpg,82.720,Move toward the grey cabinet along the chair
1786399373.829821,sys2,173,3,0.192969,-0.002917,0.066682,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_174.jpg,82.720,Move toward the grey cabinet along the chair
1786399373.829821,sys2,173,4,0.268750,0.004370,0.062419,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_174.jpg,82.720,Move toward the grey cabinet along the chair
1786399373.829821,sys2,173,5,0.364063,0.016699,0.036001,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_174.jpg,82.720,Move toward the grey cabinet along the chair
1786399373.829821,sys2,173,6,0.440625,0.029297,-0.026253,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_174.jpg,82.720,Move toward the grey cabinet along the chair
1786399373.829821,sys2,173,7,0.471875,-0.035156,0.740983,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_173.jpg,data/images_20260811_080217/seq_174.jpg,82.720,Move toward the grey cabinet along the chair
1786399374.829875,sys1,176,0,0.070312,-0.007031,-0.007782,data/images_20260811_080217/seq_176.jpg,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_177.jpg,89.765,Move toward the grey cabinet along the chair
1786399374.829875,sys1,176,1,0.136719,-0.010400,0.017820,data/images_20260811_080217/seq_176.jpg,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_177.jpg,89.765,Move toward the grey cabinet along the chair
1786399374.829875,sys1,176,2,0.203125,-0.006152,-0.019041,data/images_20260811_080217/seq_176.jpg,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_177.jpg,89.765,Move toward the grey cabinet along the chair
1786399374.829875,sys1,176,3,0.265625,-0.005176,-0.014037,data/images_20260811_080217/seq_176.jpg,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_177.jpg,89.765,Move toward the grey cabinet along the chair
1786399374.829875,sys1,176,4,0.328125,-0.000879,-0.020627,data/images_20260811_080217/seq_176.jpg,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_177.jpg,89.765,Move toward the grey cabinet along the chair
1786399374.829875,sys1,176,5,0.392188,-0.008057,0.067056,data/images_20260811_080217/seq_176.jpg,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_177.jpg,89.765,Move toward the grey cabinet along the chair
1786399374.829875,sys1,176,6,0.453125,-0.004370,0.110765,data/images_20260811_080217/seq_176.jpg,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_177.jpg,89.765,Move toward the grey cabinet along the chair
1786399374.829875,sys1,176,7,0.518750,-0.003198,0.136933,data/images_20260811_080217/seq_176.jpg,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_177.jpg,89.765,Move toward the grey cabinet along the chair
1786399374.829875,sys2,178,0,0.203125,0.042773,-0.022541,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_178.jpg,83.104,Move toward the grey cabinet along the chair
1786399374.829875,sys2,178,1,0.295313,-0.005273,0.005371,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_178.jpg,83.104,Move toward the grey cabinet along the chair
1786399374.829875,sys2,178,2,0.298438,-0.024512,0.022736,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_178.jpg,83.104,Move toward the grey cabinet along the chair
1786399374.829875,sys2,178,3,0.328125,-0.024805,0.090396,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_178.jpg,83.104,Move toward the grey cabinet along the chair
1786399374.829875,sys2,178,4,0.353125,-0.009668,-0.073198,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_178.jpg,83.104,Move toward the grey cabinet along the chair
1786399374.829875,sys2,178,5,0.379688,-0.007764,-1.988214,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_178.jpg,83.104,Move toward the grey cabinet along the chair
1786399374.829875,sys2,178,6,0.350000,-0.018652,-2.929096,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_178.jpg,data/images_20260811_080217/seq_178.jpg,83.104,Move toward the grey cabinet along the chair
