stamp_sec,source,seq_num,waypoint_idx,x,y,theta,image_path,curr_image_path,goal
1786370215.787736,sys1,113,5,0.418750,-0.038086,-0.076322,data/images_20260810_235623/seq_113.jpg,data/images_20260810_235623/seq_116.jpg,Move toward the grey cabinet along the chair
1786370215.787736,sys1,113,6,0.481250,-0.047070,-0.073885,data/images_20260810_235623/seq_113.jpg,data/images_20260810_235623/seq_116.jpg,Move toward the grey cabinet along the chair
1786370215.787736,sys1,113,7,0.550000,-0.057813,-0.078758,data/images_20260810_235623/seq_113.jpg,data/images_20260810_235623/seq_116.jpg,Move toward the grey cabinet along the chair
1786370215.787736,sys2,113,0,0.310938,0.096484,0.070689,data/images_20260810_235623/seq_113.jpg,data/images_20260810_235623/seq_113.jpg,Move toward the grey cabinet along the chair
1786370215.787736,sys2,113,1,0.535251,0.158381,0.052620,data/images_20260810_235623/seq_113.jpg,data/images_20260810_235623/seq_113.jpg,Move toward the grey cabinet along the chair
1786370215.787736,sys2,113,2,0.805762,0.221133,0.228146,data/images_20260810_235623/seq_113.jpg,data/images_20260810_235623/seq_113.jpg,Move toward the grey cabinet along the chair
1786370215.787736,sys2,113,3,1.060312,0.437435,0.804310,data/images_20260810_235623/seq_113.jpg,data/images_20260810_235623/seq_113.jpg,Move toward the grey cabinet along the chair
1786370215.787736,sys2,113,4,1.257615,0.726822,-1.032981,data/images_20260810_235623/seq_113.jpg,data/images_20260810_235623/seq_113.jpg,Move toward the grey cabinet along the chair
1786370215.787736,sys2,113,5,1.502882,0.229071,-2.356976,data/images_20260810_235623/seq_113.jpg,data/images_20260810_235623/seq_113.jpg,Move toward the grey cabinet along the chair
1786370215.787736,sys2,113,6,1.017285,-0.142610,2.007872,data/images_20260810_235623/seq_113.jpg,data/images_20260810_235623/seq_113.jpg,Move toward the grey cabinet along the chair
1786370215.787736,sys2,113,7,0.850150,0.407066,1.610156,data/images_20260810_235623/seq_113.jpg,data/images_20260810_235623/seq_113.jpg,Move toward the grey cabinet along the chair
1786370216.787728,sys1,118,0,0.072656,-0.010205,-0.051468,data/images_20260810_235623/seq_118.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370216.787728,sys1,118,1,0.145313,-0.018555,-0.066568,data/images_20260810_235623/seq_118.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370216.787728,sys1,118,2,0.220313,-0.022656,-0.119021,data/images_20260810_235623/seq_118.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370216.787728,sys1,118,3,0.289062,-0.031836,-0.120962,data/images_20260810_235623/seq_118.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370216.787728,sys1,118,4,0.359375,-0.034766,-0.145216,data/images_20260810_235623/seq_118.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370216.787728,sys1,118,5,0.428125,-0.051172,-0.109793,data/images_20260810_235623/seq_118.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370216.787728,sys1,118,6,0.490625,-0.062109,-0.108820,data/images_20260810_235623/seq_118.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370216.787728,sys1,118,7,0.562500,-0.074609,-0.112223,data/images_20260810_235623/seq_118.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370216.787728,sys2,118,0,0.412500,0.150781,0.083764,data/images_20260810_235623/seq_118.jpg,data/images_20260810_235623/seq_118.jpg,Move toward the grey cabinet along the chair
1786370216.787728,sys2,118,1,0.658977,0.165865,0.040671,data/images_20260810_235623/seq_118.jpg,data/images_20260810_235623/seq_118.jpg,Move toward the grey cabinet along the chair
1786370216.787728,sys2,118,2,0.951187,0.171257,0.067623,data/images_20260810_235623/seq_118.jpg,data/images_20260810_235623/seq_118.jpg,Move toward the grey cabinet along the chair
1786370216.787728,sys2,118,3,1.285834,0.178554,0.489809,data/images_20260810_235623/seq_118.jpg,data/images_20260810_235623/seq_118.jpg,Move toward the grey cabinet along the chair
1786370216.787728,sys2,118,4,1.692846,0.358365,-1.380974,data/images_20260810_235623/seq_118.jpg,data/images_20260810_235623/seq_118.jpg,Move toward the grey cabinet along the chair
1786370216.787728,sys2,118,5,1.688914,-0.221544,2.857755,data/images_20260810_235623/seq_118.jpg,data/images_20260810_235623/seq_118.jpg,Move toward the grey cabinet along the chair
1786370216.787728,sys2,118,6,1.151178,0.111105,0.761591,data/images_20260810_235623/seq_118.jpg,data/images_20260810_235623/seq_118.jpg,Move toward the grey cabinet along the chair
1786370216.787728,sys2,118,7,1.661569,0.404531,-1.046023,data/images_20260810_235623/seq_118.jpg,data/images_20260810_235623/seq_118.jpg,Move toward the grey cabinet along the chair
1786370217.787702,sys1,119,0,0.072656,-0.008936,-0.049033,data/images_20260810_235623/seq_119.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370217.787702,sys1,119,1,0.145313,-0.016602,-0.056337,data/images_20260810_235623/seq_119.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370217.787702,sys1,119,2,0.220313,-0.019824,-0.109793,data/images_20260810_235623/seq_119.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370217.787702,sys1,119,3,0.289062,-0.027734,-0.115624,data/images_20260810_235623/seq_119.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370217.787702,sys1,119,4,0.359375,-0.030469,-0.131133,data/images_20260810_235623/seq_119.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370217.787702,sys1,119,5,0.428125,-0.045898,-0.091897,data/images_20260810_235623/seq_119.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370217.787702,sys1,119,6,0.490625,-0.056250,-0.100639,data/images_20260810_235623/seq_119.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370217.787702,sys1,119,7,0.562500,-0.068359,-0.095784,data/images_20260810_235623/seq_119.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370217.787702,sys2,119,0,0.379688,0.130469,0.074323,data/images_20260810_235623/seq_119.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370217.787702,sys2,119,1,0.627411,0.128252,0.026740,data/images_20260810_235623/seq_119.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370217.787702,sys2,119,2,0.913575,0.123596,0.041589,data/images_20260810_235623/seq_119.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370217.787702,sys2,119,3,1.265646,0.118699,0.228766,data/images_20260810_235623/seq_119.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370217.787702,sys2,119,4,1.716058,0.168626,-1.540231,data/images_20260810_235623/seq_119.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370217.787702,sys2,119,5,1.607588,-0.450603,2.771745,data/images_20260810_235623/seq_119.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370217.787702,sys2,119,6,1.063013,-0.048435,0.675159,data/images_20260810_235623/seq_119.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370217.787702,sys2,119,7,1.591451,0.221552,-1.104103,data/images_20260810_235623/seq_119.jpg,data/images_20260810_235623/seq_119.jpg,Move toward the grey cabinet along the chair
1786370218.787722,sys1,120,0,0.071094,-0.014941,-0.097241,data/images_20260810_235623/seq_120.jpg,data/images_20260810_235623/seq_122.jpg,Move toward the grey cabinet along the chair
1786370218.787722,sys1,120,1,0.141406,-0.032422,-0.143280,data/images_20260810_235623/seq_120.jpg,data/images_20260810_235623/seq_122.jpg,Move toward the grey cabinet along the chair
1786370218.787722,sys1,120,2,0.218750,-0.046875,-0.217504,data/images_20260810_235623/seq_120.jpg,data/images_20260810_235623/seq_122.jpg,Move toward the grey cabinet along the chair
1786370218.787722,sys1,120,3,0.282813,-0.066406,-0.207950,data/images_20260810_235623/seq_120.jpg,data/images_20260810_235623/seq_122.jpg,Move toward the grey cabinet along the chair
1786370218.787722,sys1,120,4,0.353125,-0.074219,-0.241195,data/images_20260810_235623/seq_120.jpg,data/images_20260810_235623/seq_122.jpg,Move toward the grey cabinet along the chair
1786370218.787722,sys1,120,5,0.421875,-0.101562,-0.214642,data/images_20260810_235623/seq_120.jpg,data/images_20260810_235623/seq_122.jpg,Move toward the grey cabinet along the chair
1786370218.787722,sys1,120,6,0.484375,-0.117969,-0.200458,data/images_20260810_235623/seq_120.jpg,data/images_20260810_235623/seq_122.jpg,Move toward the grey cabinet along the chair
1786370218.787722,sys1,120,7,0.556250,-0.136719,-0.207950,data/images_20260810_235623/seq_120.jpg,data/images_20260810_235623/seq_122.jpg,Move toward the grey cabinet along the chair
1786370218.787722,sys2,120,0,0.496875,0.192969,0.101265,data/images_20260810_235623/seq_120.jpg,data/images_20260810_235623/seq_120.jpg,Move toward the grey cabinet along the chair
1786370218.787722,sys2,120,1,0.788158,0.216677,0.099924,data/images_20260810_235623/seq_120.jpg,data/images_20260810_235623/seq_120.jpg,Move toward the grey cabinet along the chair
1786370218.787722,sys2,120,2,1.121522,0.227821,0.268151,data/images_20260810_235623/seq_120.jpg,data/images_20260810_235623/seq_120.jpg,Move toward the grey cabinet along the chair
1786370218.787722,sys2,120,3,1.487484,0.340782,0.360534,data/images_20260810_235623/seq_120.jpg,data/images_20260810_235623/seq_120.jpg,Move toward the grey cabinet along the chair
1786370218.787722,sys2,120,4,1.950614,0.503124,-0.538467,data/images_20260810_235623/seq_120.jpg,data/images_20260810_235623/seq_120.jpg,Move toward the grey cabinet along the chair
1786370218.787722,sys2,120,5,2.488746,0.063369,-1.379807,data/images_20260810_235623/seq_120.jpg,data/images_20260810_235623/seq_120.jpg,Move toward the grey cabinet along the chair
1786370218.787722,sys2,120,6,2.487927,-0.710228,-2.178538,data/images_20260810_235623/seq_120.jpg,data/images_20260810_235623/seq_120.jpg,Move toward the grey cabinet along the chair
1786370218.787722,sys2,120,7,1.972374,-1.071078,-2.326509,data/images_20260810_235623/seq_120.jpg,data/images_20260810_235623/seq_120.jpg,Move toward the grey cabinet along the chair
1786370219.787689,sys1,126,0,0.069922,-0.007031,-0.009399,data/images_20260810_235623/seq_126.jpg,data/images_20260810_235623/seq_127.jpg,Move toward the grey cabinet along the chair
1786370219.787689,sys1,126,1,0.136719,-0.010303,0.014525,data/images_20260810_235623/seq_126.jpg,data/images_20260810_235623/seq_127.jpg,Move toward the grey cabinet along the chair
1786370219.787689,sys1,126,2,0.203125,-0.006494,-0.016600,data/images_20260810_235623/seq_126.jpg,data/images_20260810_235623/seq_127.jpg,Move toward the grey cabinet along the chair
1786370219.787689,sys1,126,3,0.265625,-0.005566,-0.015746,data/images_20260810_235623/seq_126.jpg,data/images_20260810_235623/seq_127.jpg,Move toward the grey cabinet along the chair
1786370219.787689,sys1,126,4,0.328125,-0.001587,-0.024409,data/images_20260810_235623/seq_126.jpg,data/images_20260810_235623/seq_127.jpg,Move toward the grey cabinet along the chair
1786370219.787689,sys1,126,5,0.393750,-0.008984,0.061446,data/images_20260810_235623/seq_126.jpg,data/images_20260810_235623/seq_127.jpg,Move toward the grey cabinet along the chair
1786370219.787689,sys1,126,6,0.456250,-0.005273,0.104520,data/images_20260810_235623/seq_126.jpg,data/images_20260810_235623/seq_127.jpg,Move toward the grey cabinet along the chair
1786370219.787689,sys1,126,7,0.521875,-0.004688,0.128230,data/images_20260810_235623/seq_126.jpg,data/images_20260810_235623/seq_127.jpg,Move toward the grey cabinet along the chair
1786370219.787689,sys2,126,0,0.096094,0.037305,-0.034121,data/images_20260810_235623/seq_126.jpg,data/images_20260810_235623/seq_126.jpg,Move toward the grey cabinet along the chair
1786370219.787689,sys2,126,1,0.309343,0.055626,-0.138791,data/images_20260810_235623/seq_126.jpg,data/images_20260810_235623/seq_126.jpg,Move toward the grey cabinet along the chair
1786370219.787689,sys2,126,2,0.456491,0.041727,-0.120525,data/images_20260810_235623/seq_126.jpg,data/images_20260810_235623/seq_126.jpg,Move toward the grey cabinet along the chair
1786370219.787689,sys2,126,3,0.647709,0.015630,-0.053843,data/images_20260810_235623/seq_126.jpg,data/images_20260810_235623/seq_126.jpg,Move toward the grey cabinet along the chair
1786370219.787689,sys2,126,4,0.916305,0.005530,0.008575,data/images_20260810_235623/seq_126.jpg,data/images_20260810_235623/seq_126.jpg,Move toward the grey cabinet along the chair
1786370219.787689,sys2,126,5,1.280211,0.025350,0.044577,data/images_20260810_235623/seq_126.jpg,data/images_20260810_235623/seq_126.jpg,Move toward the grey cabinet along the chair
1786370219.787689,sys2,126,6,1.719093,0.074253,0.018324,data/images_20260810_235623/seq_126.jpg,data/images_20260810_235623/seq_126.jpg,Move toward the grey cabinet along the chair
1786370219.787689,sys2,126,7,2.191532,0.047749,0.759307,data/images_20260810_235623/seq_126.jpg,data/images_20260810_235623/seq_126.jpg,Move toward the grey cabinet along the chair
1786370220.787678,sys1,128,0,0.069922,-0.013770,-0.096756,data/images_20260810_235623/seq_128.jpg,data/images_20260810_235623/seq_132.jpg,Move toward the grey cabinet along the chair
1786370220.787678,sys1,128,1,0.138281,-0.030859,-0.142312,data/images_20260810_235623/seq_128.jpg,data/images_20260810_235623/seq_132.jpg,Move toward the grey cabinet along the chair
1786370220.787678,sys1,128,2,0.214063,-0.044727,-0.220362,data/images_20260810_235623/seq_128.jpg,data/images_20260810_235623/seq_132.jpg,Move toward the grey cabinet along the chair
1786370220.787678,sys1,128,3,0.276562,-0.063281,-0.216550,data/images_20260810_235623/seq_128.jpg,data/images_20260810_235623/seq_132.jpg,Move toward the grey cabinet along the chair
1786370220.787678,sys1,128,4,0.348438,-0.072266,-0.258217,data/images_20260810_235623/seq_128.jpg,data/images_20260810_235623/seq_132.jpg,Move toward the grey cabinet along the chair
1786370220.787678,sys1,128,5,0.415625,-0.100781,-0.236456,data/images_20260810_235623/seq_128.jpg,data/images_20260810_235623/seq_132.jpg,Move toward the grey cabinet along the chair
1786370220.787678,sys1,128,6,0.478125,-0.118750,-0.228851,data/images_20260810_235623/seq_128.jpg,data/images_20260810_235623/seq_132.jpg,Move toward the grey cabinet along the chair
1786370220.787678,sys1,128,7,0.546875,-0.139063,-0.229803,data/images_20260810_235623/seq_128.jpg,data/images_20260810_235623/seq_132.jpg,Move toward the grey cabinet along the chair
1786370220.787678,sys2,128,0,0.468750,0.174219,0.076197,data/images_20260810_235623/seq_128.jpg,data/images_20260810_235623/seq_128.jpg,Move toward the grey cabinet along the chair
1786370220.787678,sys2,128,1,0.742628,0.178870,0.046345,data/images_20260810_235623/seq_128.jpg,data/images_20260810_235623/seq_128.jpg,Move toward the grey cabinet along the chair
1786370220.787678,sys2,128,2,1.068799,0.161149,-0.024370,data/images_20260810_235623/seq_128.jpg,data/images_20260810_235623/seq_128.jpg,Move toward the grey cabinet along the chair
1786370220.787678,sys2,128,3,1.460023,0.116837,-0.169841,data/images_20260810_235623/seq_128.jpg,data/images_20260810_235623/seq_128.jpg,Move toward the grey cabinet along the chair
1786370220.787678,sys2,128,4,1.925699,-0.014942,-0.841232,data/images_20260810_235623/seq_128.jpg,data/images_20260810_235623/seq_128.jpg,Move toward the grey cabinet along the chair
1786370220.787678,sys2,128,5,2.245455,-0.580017,-1.667703,data/images_20260810_235623/seq_128.jpg,data/images_20260810_235623/seq_128.jpg,Move toward the grey cabinet along the chair
1786370220.787678,sys2,128,6,1.977197,-1.288636,-2.489499,data/images_20260810_235623/seq_128.jpg,data/images_20260810_235623/seq_128.jpg,Move toward the grey cabinet along the chair
1786370220.787678,sys2,128,7,1.382462,-1.467503,2.871372,data/images_20260810_235623/seq_128.jpg,data/images_20260810_235623/seq_128.jpg,Move toward the grey cabinet along the chair
1786370221.787725,sys1,134,0,0.069922,-0.007031,-0.008240,data/images_20260810_235623/seq_134.jpg,data/images_20260810_235623/seq_137.jpg,Move toward the grey cabinet along the chair
1786370221.787725,sys1,134,1,0.136719,-0.010254,0.013976,data/images_20260810_235623/seq_134.jpg,data/images_20260810_235623/seq_137.jpg,Move toward the grey cabinet along the chair
1786370221.787725,sys1,134,2,0.203125,-0.006494,-0.018553,data/images_20260810_235623/seq_134.jpg,data/images_20260810_235623/seq_137.jpg,Move toward the grey cabinet along the chair
1786370221.787725,sys1,134,3,0.265625,-0.005615,-0.018186,data/images_20260810_235623/seq_134.jpg,data/images_20260810_235623/seq_137.jpg,Move toward the grey cabinet along the chair
1786370221.787725,sys1,134,4,0.328125,-0.001685,-0.030020,data/images_20260810_235623/seq_134.jpg,data/images_20260810_235623/seq_137.jpg,Move toward the grey cabinet along the chair
1786370221.787725,sys1,134,5,0.392188,-0.009473,0.055363,data/images_20260810_235623/seq_134.jpg,data/images_20260810_235623/seq_137.jpg,Move toward the grey cabinet along the chair
1786370221.787725,sys1,134,6,0.453125,-0.006348,0.097727,data/images_20260810_235623/seq_134.jpg,data/images_20260810_235623/seq_137.jpg,Move toward the grey cabinet along the chair
1786370221.787725,sys1,134,7,0.518750,-0.006104,0.121447,data/images_20260810_235623/seq_134.jpg,data/images_20260810_235623/seq_137.jpg,Move toward the grey cabinet along the chair
1786370221.787725,sys2,137,0,0.345313,0.109375,0.075514,data/images_20260810_235623/seq_137.jpg,data/images_20260810_235623/seq_137.jpg,Move toward the grey cabinet along the chair
1786370221.787725,sys2,137,1,0.601525,0.119554,0.056552,data/images_20260810_235623/seq_137.jpg,data/images_20260810_235623/seq_137.jpg,Move toward the grey cabinet along the chair
1786370221.787725,sys2,137,2,0.910336,0.110627,-0.033101,data/images_20260810_235623/seq_137.jpg,data/images_20260810_235623/seq_137.jpg,Move toward the grey cabinet along the chair
1786370221.787725,sys2,137,3,1.263710,0.065118,-0.198250,data/images_20260810_235623/seq_137.jpg,data/images_20260810_235623/seq_137.jpg,Move toward the grey cabinet along the chair
1786370221.787725,sys2,137,4,1.680807,-0.064093,-0.563268,data/images_20260810_235623/seq_137.jpg,data/images_20260810_235623/seq_137.jpg,Move toward the grey cabinet along the chair
1786370221.787725,sys2,137,5,2.074642,-0.388572,-1.291076,data/images_20260810_235623/seq_137.jpg,data/images_20260810_235623/seq_137.jpg,Move toward the grey cabinet along the chair
1786370221.787725,sys2,137,6,2.139380,-0.974731,-2.095862,data/images_20260810_235623/seq_137.jpg,data/images_20260810_235623/seq_137.jpg,Move toward the grey cabinet along the chair
1786370221.787725,sys2,137,7,1.673756,-1.351451,-2.718360,data/images_20260810_235623/seq_137.jpg,data/images_20260810_235623/seq_137.jpg,Move toward the grey cabinet along the chair
1786370222.787753,sys1,139,0,0.073047,-0.004956,-0.025873,data/images_20260810_235623/seq_139.jpg,data/images_20260810_235623/seq_142.jpg,Move toward the grey cabinet along the chair
1786370222.787753,sys1,139,1,0.142187,-0.010986,-0.026361,data/images_20260810_235623/seq_139.jpg,data/images_20260810_235623/seq_142.jpg,Move toward the grey cabinet along the chair
1786370222.787753,sys1,139,2,0.218750,-0.010107,-0.086548,data/images_20260810_235623/seq_139.jpg,data/images_20260810_235623/seq_142.jpg,Move toward the grey cabinet along the chair
1786370222.787753,sys1,139,3,0.281250,-0.013086,-0.087034,data/images_20260810_235623/seq_139.jpg,data/images_20260810_235623/seq_142.jpg,Move toward the grey cabinet along the chair
1786370222.787753,sys1,139,4,0.351562,-0.009863,-0.045135,data/images_20260810_235623/seq_139.jpg,data/images_20260810_235623/seq_142.jpg,Move toward the grey cabinet along the chair
1786370222.787753,sys1,139,5,0.418750,-0.022656,0.066568,data/images_20260810_235623/seq_139.jpg,data/images_20260810_235623/seq_142.jpg,Move toward the grey cabinet along the chair
1786370222.787753,sys1,139,6,0.478125,-0.022656,0.094327,data/images_20260810_235623/seq_139.jpg,data/images_20260810_235623/seq_142.jpg,Move toward the grey cabinet along the chair
1786370222.787753,sys1,139,7,0.546875,-0.023438,0.143280,data/images_20260810_235623/seq_139.jpg,data/images_20260810_235623/seq_142.jpg,Move toward the grey cabinet along the chair
1786370222.787753,sys2,139,0,0.114844,0.046680,-0.015744,data/images_20260810_235623/seq_139.jpg,data/images_20260810_235623/seq_139.jpg,Move toward the grey cabinet along the chair
1786370222.787753,sys2,139,1,0.329479,0.081391,-0.121121,data/images_20260810_235623/seq_139.jpg,data/images_20260810_235623/seq_139.jpg,Move toward the grey cabinet along the chair
1786370222.787753,sys2,139,2,0.475378,0.064463,-0.105971,data/images_20260810_235623/seq_139.jpg,data/images_20260810_235623/seq_139.jpg,Move toward the grey cabinet along the chair
1786370222.787753,sys2,139,3,0.732782,0.046952,-0.073738,data/images_20260810_235623/seq_139.jpg,data/images_20260810_235623/seq_139.jpg,Move toward the grey cabinet along the chair
1786370222.787753,sys2,139,4,1.024130,0.024812,-0.087971,data/images_20260810_235623/seq_139.jpg,data/images_20260810_235623/seq_139.jpg,Move toward the grey cabinet along the chair
1786370222.787753,sys2,139,5,1.396305,-0.005942,-0.117167,data/images_20260810_235623/seq_139.jpg,data/images_20260810_235623/seq_139.jpg,Move toward the grey cabinet along the chair
1786370222.787753,sys2,139,6,1.857872,-0.040999,-0.184694,data/images_20260810_235623/seq_139.jpg,data/images_20260810_235623/seq_139.jpg,Move toward the grey cabinet along the chair
1786370222.787753,sys2,139,7,2.331772,-0.158941,0.587080,data/images_20260810_235623/seq_139.jpg,data/images_20260810_235623/seq_139.jpg,Move toward the grey cabinet along the chair
1786370223.789476,sys1,145,0,0.072656,-0.005420,-0.033679,data/images_20260810_235623/seq_145.jpg,data/images_20260810_235623/seq_147.jpg,Move toward the grey cabinet along the chair
1786370223.789476,sys1,145,1,0.140625,-0.012061,-0.024775,data/images_20260810_235623/seq_145.jpg,data/images_20260810_235623/seq_147.jpg,Move toward the grey cabinet along the chair
1786370223.789476,sys1,145,2,0.215625,-0.010742,-0.077297,data/images_20260810_235623/seq_145.jpg,data/images_20260810_235623/seq_147.jpg,Move toward the grey cabinet along the chair
1786370223.789476,sys1,145,3,0.278125,-0.013477,-0.088494,data/images_20260810_235623/seq_145.jpg,data/images_20260810_235623/seq_147.jpg,Move toward the grey cabinet along the chair
1786370223.789476,sys1,145,4,0.346875,-0.010400,-0.055363,data/images_20260810_235623/seq_145.jpg,data/images_20260810_235623/seq_147.jpg,Move toward the grey cabinet along the chair
1786370223.789476,sys1,145,5,0.412500,-0.022852,0.061689,data/images_20260810_235623/seq_145.jpg,data/images_20260810_235623/seq_147.jpg,Move toward the grey cabinet along the chair
1786370223.789476,sys1,145,6,0.471875,-0.023047,0.096756,data/images_20260810_235623/seq_145.jpg,data/images_20260810_235623/seq_147.jpg,Move toward the grey cabinet along the chair
1786370223.789476,sys1,145,7,0.540625,-0.023145,0.144248,data/images_20260810_235623/seq_145.jpg,data/images_20260810_235623/seq_147.jpg,Move toward the grey cabinet along the chair
1786370223.789476,sys2,145,0,0.096094,0.037305,-0.034121,data/images_20260810_235623/seq_145.jpg,data/images_20260810_235623/seq_145.jpg,Move toward the grey cabinet along the chair
1786370223.789476,sys2,145,1,0.309343,0.055626,-0.138791,data/images_20260810_235623/seq_145.jpg,data/images_20260810_235623/seq_145.jpg,Move toward the grey cabinet along the chair
1786370223.789476,sys2,145,2,0.456491,0.041727,-0.120525,data/images_20260810_235623/seq_145.jpg,data/images_20260810_235623/seq_145.jpg,Move toward the grey cabinet along the chair
1786370223.789476,sys2,145,3,0.647709,0.015630,-0.053843,data/images_20260810_235623/seq_145.jpg,data/images_20260810_235623/seq_145.jpg,Move toward the grey cabinet along the chair
1786370223.789476,sys2,145,4,0.916305,0.005530,0.008575,data/images_20260810_235623/seq_145.jpg,data/images_20260810_235623/seq_145.jpg,Move toward the grey cabinet along the chair
1786370223.789476,sys2,145,5,1.280211,0.025350,0.044577,data/images_20260810_235623/seq_145.jpg,data/images_20260810_235623/seq_145.jpg,Move toward the grey cabinet along the chair
1786370223.789476,sys2,145,6,1.719093,0.074253,0.018324,data/images_20260810_235623/seq_145.jpg,data/images_20260810_235623/seq_145.jpg,Move toward the grey cabinet along the chair
1786370223.789476,sys2,145,7,2.191532,0.047749,0.759307,data/images_20260810_235623/seq_145.jpg,data/images_20260810_235623/seq_145.jpg,Move toward the grey cabinet along the chair
1786370224.787701,sys1,148,0,0.063281,-0.011768,-0.052442,data/images_20260810_235623/seq_148.jpg,data/images_20260810_235623/seq_149.jpg,Move toward the grey cabinet along the chair
1786370224.787701,sys1,148,1,0.126562,-0.022266,-0.055850,data/images_20260810_235623/seq_148.jpg,data/images_20260810_235623/seq_149.jpg,Move toward the grey cabinet along the chair
1786370224.787701,sys1,148,2,0.192188,-0.026367,-0.098698,data/images_20260810_235623/seq_148.jpg,data/images_20260810_235623/seq_149.jpg,Move toward the grey cabinet along the chair
1786370224.787701,sys1,148,3,0.250000,-0.032422,-0.111251,data/images_20260810_235623/seq_148.jpg,data/images_20260810_235623/seq_149.jpg,Move toward the grey cabinet along the chair
1786370224.787701,sys1,148,4,0.314063,-0.032031,-0.142312,data/images_20260810_235623/seq_148.jpg,data/images_20260810_235623/seq_149.jpg,Move toward the grey cabinet along the chair
1786370224.787701,sys1,148,5,0.373438,-0.049219,-0.089953,data/images_20260810_235623/seq_148.jpg,data/images_20260810_235623/seq_149.jpg,Move toward the grey cabinet along the chair
1786370224.787701,sys1,148,6,0.425000,-0.058203,-0.063151,data/images_20260810_235623/seq_148.jpg,data/images_20260810_235623/seq_149.jpg,Move toward the grey cabinet along the chair
1786370224.787701,sys1,148,7,0.487500,-0.069531,-0.057310,data/images_20260810_235623/seq_148.jpg,data/images_20260810_235623/seq_149.jpg,Move toward the grey cabinet along the chair
1786370224.787701,sys2,148,0,0.127344,0.024902,-0.033605,data/images_20260810_235623/seq_148.jpg,data/images_20260810_235623/seq_148.jpg,Move toward the grey cabinet along the chair
1786370224.787701,sys2,148,1,0.322685,0.022488,-0.042719,data/images_20260810_235623/seq_148.jpg,data/images_20260810_235623/seq_148.jpg,Move toward the grey cabinet along the chair
1786370224.787701,sys2,148,2,0.540952,0.006512,0.001263,data/images_20260810_235623/seq_148.jpg,data/images_20260810_235623/seq_148.jpg,Move toward the grey cabinet along the chair
1786370224.787701,sys2,148,3,0.812855,-0.015606,0.079961,data/images_20260810_235623/seq_148.jpg,data/images_20260810_235623/seq_148.jpg,Move toward the grey cabinet along the chair
1786370224.787701,sys2,148,4,1.097702,-0.010121,0.148373,data/images_20260810_235623/seq_148.jpg,data/images_20260810_235623/seq_148.jpg,Move toward the grey cabinet along the chair
1786370224.787701,sys2,148,5,1.355425,0.030783,0.182734,data/images_20260810_235623/seq_148.jpg,data/images_20260810_235623/seq_148.jpg,Move toward the grey cabinet along the chair
1786370224.787701,sys2,148,6,1.621049,0.080918,-1.459089,data/images_20260810_235623/seq_148.jpg,data/images_20260810_235623/seq_148.jpg,Move toward the grey cabinet along the chair
1786370224.787701,sys2,148,7,1.595387,-0.293023,1.612849,data/images_20260810_235623/seq_148.jpg,data/images_20260810_235623/seq_148.jpg,Move toward the grey cabinet along the chair
1786370225.787706,sys1,153,0,0.054297,-0.010840,-0.055850,data/images_20260810_235623/seq_153.jpg,data/images_20260810_235623/seq_154.jpg,Move toward the grey cabinet along the chair
1786370225.787706,sys1,153,1,0.107813,-0.019824,-0.026483,data/images_20260810_235623/seq_153.jpg,data/images_20260810_235623/seq_154.jpg,Move toward the grey cabinet along the chair
1786370225.787706,sys1,153,2,0.164844,-0.021094,-0.043673,data/images_20260810_235623/seq_153.jpg,data/images_20260810_235623/seq_154.jpg,Move toward the grey cabinet along the chair
